permno	companyname	tickers	cc_date	window_start	window_end
80307	Valeant Pharmaceuticals International Inc	BVF2	23-Jul-2015 00:00	23-Jul-2015 00:00	06-Aug-2015 00:00
80307	Valeant Pharmaceuticals International Inc	BVF2	28-Feb-2018 00:00	28-Feb-2018 00:00	14-Mar-2018 00:00
80307	Valeant Pharmaceuticals International Inc	BVF2	29-Apr-2015 00:00	29-Apr-2015 00:00	13-May-2015 00:00
85269	Valero Energy Corp	VLO	25-Oct-2018 00:00	25-Oct-2018 00:00	08-Nov-2018 00:00
85269	Valero Energy Corp	VLO	26-Apr-2018 00:00	26-Apr-2018 00:00	10-May-2018 00:00
80072	Valley National Bancorp	VNBP	26-Jul-2018 00:00	26-Jul-2018 00:00	09-Aug-2018 00:00
80072	Valley National Bancorp	VNBP	28-Oct-2015 00:00	28-Oct-2015 00:00	11-Nov-2015 00:00
80072	Valley National Bancorp	VNBP	29-Jan-2015 00:00	29-Jan-2015 00:00	12-Feb-2015 00:00
16338	Valvoline Inc	VVV	02-Aug-2017 00:00	02-Aug-2017 00:00	16-Aug-2017 00:00
16338	Valvoline Inc	VVV	02-Aug-2018 00:00	02-Aug-2018 00:00	16-Aug-2018 00:00
16338	Valvoline Inc	VVV	27-Jan-2017 00:00	27-Jan-2017 00:00	10-Feb-2017 00:00
27043	Varian Medical Systems Inc	VAR	27-Apr-2016 00:00	27-Apr-2016 00:00	11-May-2016 00:00
27043	Varian Medical Systems Inc	VAR	27-Jan-2016 00:00	27-Jan-2016 00:00	10-Feb-2016 00:00
27043	Varian Medical Systems Inc	VAR	27-Jul-2016 00:00	27-Jul-2016 00:00	10-Aug-2016 00:00
27043	Varian Medical Systems Inc	VAR	28-Oct-2015 00:00	28-Oct-2015 00:00	11-Nov-2015 00:00
27043	Varian Medical Systems Inc	VAR	29-Apr-2015 00:00	29-Apr-2015 00:00	13-May-2015 00:00
27043	Varian Medical Systems Inc	VAR	29-Jul-2015 00:00	29-Jul-2015 00:00	12-Aug-2015 00:00
14472	Varonis Systems Inc	VRNS	04-May-2016 00:00	04-May-2016 00:00	18-May-2016 00:00
14472	Varonis Systems Inc	VRNS	06-May-2015 00:00	06-May-2015 00:00	20-May-2015 00:00
14472	Varonis Systems Inc	VRNS	09-Aug-2016 00:00	09-Aug-2016 00:00	23-Aug-2016 00:00
14472	Varonis Systems Inc	VRNS	11-Feb-2016 00:00	11-Feb-2016 00:00	25-Feb-2016 00:00
14472	Varonis Systems Inc	VRNS	17-Feb-2015 00:00	17-Feb-2015 00:00	03-Mar-2015 00:00
14231	Veeva Systems Inc	VEEV	22-Nov-2016 00:00	22-Nov-2016 00:00	06-Dec-2016 00:00
14231	Veeva Systems Inc	VEEV	23-Aug-2018 00:00	23-Aug-2018 00:00	06-Sep-2018 00:00
14231	Veeva Systems Inc	VEEV	24-Aug-2017 00:00	24-Aug-2017 00:00	07-Sep-2017 00:00
14231	Veeva Systems Inc	VEEV	24-May-2018 00:00	24-May-2018 00:00	07-Jun-2018 00:00
14231	Veeva Systems Inc	VEEV	30-Aug-2016 00:00	30-Aug-2016 00:00	13-Sep-2016 00:00
90657	Verifone Systems Inc	PAYV	09-Mar-2017 00:00	09-Mar-2017 00:00	23-Mar-2017 00:00
90657	Verifone Systems Inc	PAYV	10-Mar-2015 00:00	10-Mar-2015 00:00	24-Mar-2015 00:00
93089	Verisk Analytics Inc	VRSK	01-Aug-2018 00:00	01-Aug-2018 00:00	15-Aug-2018 00:00
93089	Verisk Analytics Inc	VRSK	02-Aug-2017 00:00	02-Aug-2017 00:00	16-Aug-2017 00:00
93089	Verisk Analytics Inc	VRSK	02-May-2018 00:00	02-May-2018 00:00	16-May-2018 00:00
93089	Verisk Analytics Inc	VRSK	03-Aug-2016 00:00	03-Aug-2016 00:00	17-Aug-2016 00:00
93089	Verisk Analytics Inc	VRSK	04-May-2016 00:00	04-May-2016 00:00	18-May-2016 00:00
93089	Verisk Analytics Inc	VRSK	21-Feb-2018 00:00	21-Feb-2018 00:00	07-Mar-2018 00:00
93089	Verisk Analytics Inc	VRSK	24-Feb-2016 00:00	24-Feb-2016 00:00	09-Mar-2016 00:00
93089	Verisk Analytics Inc	VRSK	25-Feb-2015 00:00	25-Feb-2015 00:00	11-Mar-2015 00:00
93089	Verisk Analytics Inc	VRSK	28-Oct-2015 00:00	28-Oct-2015 00:00	11-Nov-2015 00:00
93089	Verisk Analytics Inc	VRSK	29-Apr-2015 00:00	29-Apr-2015 00:00	13-May-2015 00:00
93089	Verisk Analytics Inc	VRSK	29-Jul-2015 00:00	29-Jul-2015 00:00	12-Aug-2015 00:00
93089	Verisk Analytics Inc	VRSK	31-Oct-2018 00:00	31-Oct-2018 00:00	14-Nov-2018 00:00
65875	Verizon Communications Inc	BEL	19-Oct-2017 00:00	19-Oct-2017 00:00	02-Nov-2017 00:00
65875	Verizon Communications Inc	BEL	20-Apr-2017 00:00	20-Apr-2017 00:00	04-May-2017 00:00
65875	Verizon Communications Inc	BEL	20-Oct-2016 00:00	20-Oct-2016 00:00	03-Nov-2016 00:00
65875	Verizon Communications Inc	BEL	21-Apr-2015 00:00	21-Apr-2015 00:00	05-May-2015 00:00
65875	Verizon Communications Inc	BEL	21-Apr-2016 00:00	21-Apr-2016 00:00	05-May-2016 00:00
65875	Verizon Communications Inc	BEL	21-Jan-2016 00:00	21-Jan-2016 00:00	04-Feb-2016 00:00
65875	Verizon Communications Inc	BEL	21-Jul-2015 00:00	21-Jul-2015 00:00	04-Aug-2015 00:00
65875	Verizon Communications Inc	BEL	23-Jan-2018 00:00	23-Jan-2018 00:00	06-Feb-2018 00:00
65875	Verizon Communications Inc	BEL	23-Oct-2018 00:00	23-Oct-2018 00:00	06-Nov-2018 00:00
65875	Verizon Communications Inc	BEL	24-Apr-2018 00:00	24-Apr-2018 00:00	08-May-2018 00:00
65875	Verizon Communications Inc	BEL	24-Jan-2017 00:00	24-Jan-2017 00:00	07-Feb-2017 00:00
65875	Verizon Communications Inc	BEL	24-Jul-2018 00:00	24-Jul-2018 00:00	07-Aug-2018 00:00
65875	Verizon Communications Inc	BEL	26-Jul-2016 00:00	26-Jul-2016 00:00	09-Aug-2016 00:00
16279	Versum Materials Inc	VSMWI	01-Aug-2017 00:00	01-Aug-2017 00:00	15-Aug-2017 00:00
16279	Versum Materials Inc	VSMWI	02-May-2017 00:00	02-May-2017 00:00	16-May-2017 00:00
16279	Versum Materials Inc	VSMWI	06-Feb-2018 00:00	06-Feb-2018 00:00	20-Feb-2018 00:00
16279	Versum Materials Inc	VSMWI	06-Nov-2018 00:00	06-Nov-2018 00:00	20-Nov-2018 00:00
16279	Versum Materials Inc	VSMWI	07-Aug-2018 00:00	07-Aug-2018 00:00	21-Aug-2018 00:00
16279	Versum Materials Inc	VSMWI	09-Nov-2017 00:00	09-Nov-2017 00:00	23-Nov-2017 00:00
76744	Vertex Pharmaceuticals Inc	VRT1	25-Jan-2017 00:00	25-Jan-2017 00:00	08-Feb-2017 00:00
76744	Vertex Pharmaceuticals Inc	VRT1	25-Oct-2016 00:00	25-Oct-2016 00:00	08-Nov-2016 00:00
76744	Vertex Pharmaceuticals Inc	VRT1	25-Oct-2017 00:00	25-Oct-2017 00:00	08-Nov-2017 00:00
76744	Vertex Pharmaceuticals Inc	VRT1	26-Apr-2018 00:00	26-Apr-2018 00:00	10-May-2018 00:00
76744	Vertex Pharmaceuticals Inc	VRT1	26-Jul-2017 00:00	26-Jul-2017 00:00	09-Aug-2017 00:00
76744	Vertex Pharmaceuticals Inc	VRT1	27-Apr-2016 00:00	27-Apr-2016 00:00	11-May-2016 00:00
76744	Vertex Pharmaceuticals Inc	VRT1	27-Apr-2017 00:00	27-Apr-2017 00:00	11-May-2017 00:00
76744	Vertex Pharmaceuticals Inc	VRT1	27-Jan-2016 00:00	27-Jan-2016 00:00	10-Feb-2016 00:00
76744	Vertex Pharmaceuticals Inc	VRT1	31-Jan-2018 00:00	31-Jan-2018 00:00	14-Feb-2018 00:00
91063	Viacom Inc	VIAB	03-Aug-2017 00:00	03-Aug-2017 00:00	17-Aug-2017 00:00
91063	Viacom Inc	VIAB	04-May-2017 00:00	04-May-2017 00:00	18-May-2017 00:00
91063	Viacom Inc	VIAB	08-Feb-2018 00:00	08-Feb-2018 00:00	22-Feb-2018 00:00
91063	Viacom Inc	VIAB	09-Aug-2018 00:00	09-Aug-2018 00:00	23-Aug-2018 00:00
91063	Viacom Inc	VIAB	09-Feb-2017 00:00	09-Feb-2017 00:00	23-Feb-2017 00:00
91063	Viacom Inc	VIAB	16-Nov-2017 00:00	16-Nov-2017 00:00	30-Nov-2017 00:00
91063	Viacom Inc	VIAB	25-Apr-2018 00:00	25-Apr-2018 00:00	09-May-2018 00:00
17332	Victory Capital Holdings Inc	0201	07-Nov-2018 00:00	07-Nov-2018 00:00	21-Nov-2018 00:00
15088	Virgin America Inc	VA	30-Jul-2015 00:00	30-Jul-2015 00:00	13-Aug-2015 00:00
92871	Virtus Investment Partners Inc	VRTP	02-Feb-2018 00:00	02-Feb-2018 00:00	16-Feb-2018 00:00
92611	Visa Inc	VISA	01-Feb-2018 00:00	01-Feb-2018 00:00	15-Feb-2018 00:00
92611	Visa Inc	VISA	02-Feb-2017 00:00	02-Feb-2017 00:00	16-Feb-2017 00:00
92611	Visa Inc	VISA	02-Nov-2015 00:00	02-Nov-2015 00:00	16-Nov-2015 00:00
92611	Visa Inc	VISA	23-Jul-2015 00:00	23-Jul-2015 00:00	06-Aug-2015 00:00
92611	Visa Inc	VISA	24-Oct-2018 00:00	24-Oct-2018 00:00	07-Nov-2018 00:00
92611	Visa Inc	VISA	25-Jul-2018 00:00	25-Jul-2018 00:00	08-Aug-2018 00:00
92611	Visa Inc	VISA	25-Oct-2017 00:00	25-Oct-2017 00:00	08-Nov-2017 00:00
92611	Visa Inc	VISA	29-Jan-2015 00:00	29-Jan-2015 00:00	12-Feb-2015 00:00
15168	Vista Outdoor Inc	VSTOW	10-Nov-2016 00:00	10-Nov-2016 00:00	24-Nov-2016 00:00
15168	Vista Outdoor Inc	VSTOW	11-Feb-2016 00:00	11-Feb-2016 00:00	25-Feb-2016 00:00
15168	Vista Outdoor Inc	VSTOW	11-May-2017 00:00	11-May-2017 00:00	25-May-2017 00:00
15168	Vista Outdoor Inc	VSTOW	12-Nov-2015 00:00	12-Nov-2015 00:00	26-Nov-2015 00:00
15168	Vista Outdoor Inc	VSTOW	13-Aug-2015 00:00	13-Aug-2015 00:00	27-Aug-2015 00:00
93071	Vitamin Shoppe Inc	VTSP	02-Nov-2016 00:00	02-Nov-2016 00:00	16-Nov-2016 00:00
93071	Vitamin Shoppe Inc	VTSP	03-Aug-2016 00:00	03-Aug-2016 00:00	17-Aug-2016 00:00
93071	Vitamin Shoppe Inc	VTSP	04-May-2016 00:00	04-May-2016 00:00	18-May-2016 00:00
93071	Vitamin Shoppe Inc	VTSP	04-Nov-2015 00:00	04-Nov-2015 00:00	18-Nov-2015 00:00
93071	Vitamin Shoppe Inc	VTSP	05-Aug-2015 00:00	05-Aug-2015 00:00	19-Aug-2015 00:00
93071	Vitamin Shoppe Inc	VTSP	07-Nov-2018 00:00	07-Nov-2018 00:00	21-Nov-2018 00:00
93071	Vitamin Shoppe Inc	VTSP	08-Nov-2017 00:00	08-Nov-2017 00:00	22-Nov-2017 00:00
93071	Vitamin Shoppe Inc	VTSP	10-May-2017 00:00	10-May-2017 00:00	24-May-2017 00:00
93071	Vitamin Shoppe Inc	VTSP	23-Feb-2016 00:00	23-Feb-2016 00:00	08-Mar-2016 00:00
93071	Vitamin Shoppe Inc	VTSP	24-Feb-2015 00:00	24-Feb-2015 00:00	10-Mar-2015 00:00
13904	Voya Financial Inc	VOYA	01-Nov-2017 00:00	01-Nov-2017 00:00	15-Nov-2017 00:00
13904	Voya Financial Inc	VOYA	02-Aug-2018 00:00	02-Aug-2018 00:00	16-Aug-2018 00:00
